credit_score_band,ltv_bucket,rate_bucket,orig_year,loans,total_upb,dlq_rate_pct,serious_dlq_pct,avg_fico,avg_rate,avg_loan_age
Fair (620-679),Medium (61-80),4.5% - 5.5%,2023,76,21398047.0,3.95,2.63,659.0,5.181,35.0
Subprime (<620),Medium (61-80),4.5% - 5.5%,2019,51,10370088.0,3.92,0.0,611.0,4.98,50.0
Very Good (720-779),Medium (61-80),6.5%+,2019,26,2656256.0,3.85,0.0,744.0,6.548,36.0
Fair (620-679),Medium (61-80),4.5% - 5.5%,2016,4559,837728654.0,3.75,1.34,655.0,4.736,60.0
Good (680-719),Medium (61-80),6.5%+,2023,6116,1605606410.0,3.6,1.47,700.0,7.035,32.0
Good (680-719),High (81-90),4.5% - 5.5%,2017,112,26390772.0,3.57,1.79,699.0,4.656,48.0
Very Good (720-779),High (81-90),4.5% - 5.5%,2016,30,4641313.0,3.33,0.0,745.0,4.796,55.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2023,3171,939126424.0,3.25,1.39,702.0,6.073,33.0
Fair (620-679),Medium (61-80),5.5% - 6.5%,2019,2541,502184442.0,3.15,1.14,655.0,5.723,39.0
Fair (620-679),Medium (61-80),3.5% - 4.5%,2020,4938,1106150891.0,3.08,0.85,659.0,3.808,45.0
Fair (620-679),Medium (61-80),3.5% - 4.5%,2017,2108,448517789.0,3.08,1.23,660.0,4.268,58.0
Fair (620-679),Medium (61-80),4.5% - 5.5%,2019,5482,1145404529.0,3.06,0.95,657.0,4.98,39.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2024,66,23398531.0,3.03,1.52,755.0,5.368,22.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2017,236,32888224.0,2.97,1.27,698.0,5.59,57.0
Fair (620-679),Medium (61-80),4.5% - 5.5%,2020,583,90161290.0,2.92,0.51,656.0,4.825,42.0
Fair (620-679),Medium (61-80),3.5% - 4.5%,2016,5864,1197762430.0,2.88,1.04,659.0,4.15,65.0
Fair (620-679),Medium (61-80),4.5% - 5.5%,2017,11155,2185437132.0,2.86,1.05,657.0,4.826,55.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2024,71,25798641.0,2.82,0.0,796.0,5.346,22.0
Fair (620-679),Medium (61-80),5.5% - 6.5%,2018,1936,384460476.0,2.79,1.24,654.0,5.606,41.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2021,5480,1294946677.0,2.74,1.11,699.0,3.69,46.0
Fair (620-679),Medium (61-80),4.5% - 5.5%,2018,7881,1605980372.0,2.69,0.95,657.0,5.013,45.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2020,78,8677868.0,2.56,0.0,750.0,5.605,38.0
Fair (620-679),Medium (61-80),5.5% - 6.5%,2017,479,78187984.0,2.51,0.84,652.0,5.605,53.0
Good (680-719),Very High (>90),3.5% - 4.5%,2017,561,118037021.0,2.5,1.07,701.0,3.977,60.0
Good (680-719),Very High (>90),3.5% - 4.5%,2016,1067,222024753.0,2.44,1.03,701.0,3.827,65.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2024,991,304920340.0,2.42,0.91,702.0,6.164,22.0
Good (680-719),High (81-90),3.5% - 4.5%,2016,842,194455528.0,2.38,0.48,701.0,3.831,63.0
Good (680-719),Very High (>90),4.5% - 5.5%,2017,170,40030353.0,2.35,1.18,703.0,4.7,50.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2020,640,101248533.0,2.34,0.63,700.0,4.814,39.0
Very Good (720-779),Very High (>90),4.5% - 5.5%,2017,215,50198115.0,2.33,1.4,748.0,4.62,49.0
Good (680-719),Medium (61-80),6.5%+,2024,6391,1908914784.0,2.33,0.83,701.0,7.255,22.0
Fair (620-679),Medium (61-80),3.5% - 4.5%,2019,671,162770525.0,2.24,0.89,660.0,4.252,40.0
Good (680-719),High (81-90),3.5% - 4.5%,2017,460,111790152.0,2.17,0.43,702.0,3.947,56.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2016,4367,805499796.0,2.15,0.89,699.0,4.689,60.0
Fair (620-679),Medium (61-80),3.5% - 4.5%,2018,375,78476649.0,2.13,1.33,660.0,4.284,55.0
Fair (620-679),Medium (61-80),Below 3.5%,2020,2031,482219816.0,2.12,0.69,661.0,3.215,48.0
Good (680-719),Medium (61-80),Below 3.5%,2021,13944,3773372528.0,2.1,0.62,702.0,3.166,48.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2019,2191,386277203.0,1.96,0.68,699.0,5.704,39.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2021,52,9941272.0,1.92,1.92,797.0,4.672,49.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2018,1606,272213521.0,1.68,0.81,698.0,5.598,43.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2017,17499,3630810003.0,1.66,0.64,700.0,4.733,52.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2022,1237,396949167.0,1.62,0.81,752.0,4.258,41.0
Very Good (720-779),High (81-90),4.5% - 5.5%,2017,125,31263431.0,1.6,0.8,750.0,4.63,48.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2022,7829,2238380377.0,1.56,0.72,751.0,5.772,38.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2020,1055,144930101.0,1.52,0.47,752.0,4.814,43.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2016,20429,4563340334.0,1.52,0.47,702.0,4.033,63.0
Very Good (720-779),Very High (>90),3.5% - 4.5%,2017,1585,354310150.0,1.51,0.76,751.0,3.898,57.0
Very Good (720-779),Medium (61-80),6.5%+,2023,13216,3654633385.0,1.51,0.64,751.0,6.96,33.0
Very Good (720-779),High (81-90),3.5% - 4.5%,2016,1977,479450540.0,1.47,0.61,751.0,3.729,62.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2022,11900,3826912386.0,1.45,0.55,753.0,5.075,40.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2018,17093,3735420811.0,1.45,0.59,701.0,4.905,42.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2019,12103,2698928852.0,1.42,0.59,701.0,4.862,35.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2021,5661,1245778808.0,1.4,0.35,749.0,3.659,47.0
Good (680-719),Medium (61-80),4.5% - 5.5%,2021,73,16321391.0,1.37,1.37,698.0,4.663,45.0
Excellent (780+),Very High (>90),4.5% - 5.5%,2017,73,16131459.0,1.37,1.37,795.0,4.576,51.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2017,11557,2657062975.0,1.34,0.45,702.0,4.246,54.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2020,12067,2985202751.0,1.33,0.43,701.0,3.723,45.0
Very Good (720-779),Medium (61-80),6.5%+,2022,676,202762118.0,1.33,0.3,751.0,6.76,35.0
Excellent (780+),High (81-90),3.5% - 4.5%,2017,703,156762845.0,1.28,0.43,795.0,3.855,59.0
Fair (620-679),High (81-90),4.5% - 5.5%,2017,81,17162604.0,1.23,0.0,660.0,4.768,54.0
Very Good (720-779),Very High (>90),3.5% - 4.5%,2016,2452,530495758.0,1.14,0.61,750.0,3.747,64.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2018,2012,474524314.0,1.14,0.6,702.0,4.268,47.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2021,88,19091833.0,1.14,1.14,749.0,4.676,39.0
Very Good (720-779),High (81-90),3.5% - 4.5%,2017,1324,322044559.0,1.13,0.6,750.0,3.881,57.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2023,994,376436525.0,1.11,0.5,755.0,5.156,34.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2018,1841,277429497.0,1.09,0.49,750.0,5.588,45.0
Fair (620-679),High (81-90),3.5% - 4.5%,2017,93,19950230.0,1.08,1.08,660.0,4.087,60.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2023,11774,3872361820.0,1.05,0.34,753.0,6.059,33.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2016,4811,802524482.0,1.04,0.35,751.0,4.669,64.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2019,3351,908769634.0,1.04,0.3,703.0,4.244,34.0
Very Good (720-779),Medium (61-80),Below 3.5%,2021,41573,12098917700.0,1.0,0.28,753.0,3.07,49.0
Good (680-719),Medium (61-80),Below 3.5%,2020,12916,3431808852.0,0.99,0.23,703.0,3.198,50.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2015,205,46671255.0,0.98,0.49,708.0,4.072,82.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2017,22568,4458832994.0,0.96,0.31,750.0,4.709,54.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2014,110,283997.0,0.91,0.0,752.0,4.201,
Excellent (780+),Medium (61-80),4.5% - 5.5%,2020,584,71183324.0,0.86,0.34,795.0,4.837,45.0
Very Good (720-779),Medium (61-80),Below 3.5%,2016,381,96343386.0,0.79,0.26,757.0,3.362,69.0
Very Good (720-779),Medium (61-80),6.5%+,2024,19533,6197550955.0,0.79,0.17,754.0,7.098,22.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2022,871,292445019.0,0.69,0.23,794.0,4.251,41.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2019,23157,5100171629.0,0.69,0.26,751.0,4.785,34.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2016,2990,439279354.0,0.67,0.37,796.0,4.668,65.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2016,53323,12207720655.0,0.67,0.23,752.0,3.899,64.0
Excellent (780+),Very High (>90),3.5% - 4.5%,2017,759,164454930.0,0.66,0.4,794.0,3.896,58.0
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2018,34626,7601411163.0,0.64,0.25,751.0,4.792,40.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2017,165,22902430.0,0.61,0.61,748.0,5.565,50.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2019,2715,395029001.0,0.59,0.22,751.0,5.691,41.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2020,22173,5584817567.0,0.59,0.16,751.0,3.686,45.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2018,10081,2531103506.0,0.58,0.26,754.0,4.261,43.0
Excellent (780+),Medium (61-80),6.5%+,2022,357,98275469.0,0.56,0.28,795.0,6.743,36.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2021,2681,556669693.0,0.56,0.15,795.0,3.67,48.0
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2024,4705,1627486642.0,0.55,0.11,756.0,6.184,22.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2022,8776,2859924699.0,0.54,0.25,796.0,5.073,40.0
Excellent (780+),Very High (>90),3.5% - 4.5%,2016,1131,235637264.0,0.53,0.18,795.0,3.708,65.0
Very Good (720-779),Very High (>90),Below 3.5%,2016,187,35313834.0,0.53,0.0,753.0,3.353,77.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2022,4641,1306018598.0,0.52,0.28,795.0,5.767,39.0
Excellent (780+),Medium (61-80),6.5%+,2023,7980,2136951173.0,0.51,0.23,795.0,6.934,33.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2017,39441,9338167873.0,0.5,0.19,753.0,4.189,52.0
Excellent (780+),High (81-90),3.5% - 4.5%,2016,1049,239107433.0,0.48,0.29,795.0,3.695,66.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2023,8342,2686849723.0,0.46,0.14,795.0,6.056,33.0
Very Good (720-779),Medium (61-80),Below 3.5%,2020,62633,17841223020.0,0.45,0.11,754.0,3.154,51.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2019,20280,5723382978.0,0.43,0.15,755.0,4.211,30.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2017,13384,2333060050.0,0.42,0.15,796.0,4.716,55.0
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2015,1265,323763225.0,0.4,0.24,755.0,4.0,81.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2018,23511,4822322093.0,0.36,0.13,797.0,4.763,39.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2023,825,298446117.0,0.36,0.24,794.0,5.153,34.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2019,1562,210361336.0,0.32,0.13,795.0,5.681,41.0
Excellent (780+),Medium (61-80),4.5% - 5.5%,2019,14501,2975314763.0,0.32,0.08,796.0,4.763,34.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2016,41181,8790073258.0,0.31,0.12,796.0,3.857,67.0
Excellent (780+),Medium (61-80),6.5%+,2024,15331,4870438775.0,0.31,0.1,796.0,7.033,22.0
Excellent (780+),Medium (61-80),Below 3.5%,2021,31502,9281316344.0,0.3,0.1,796.0,3.039,50.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2017,31483,7004503255.0,0.29,0.09,796.0,4.169,53.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2020,13580,3267002099.0,0.26,0.04,796.0,3.671,47.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2019,17085,4651812529.0,0.24,0.06,796.0,4.201,29.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2015,1313,333739840.0,0.23,0.08,795.0,3.973,80.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2024,5010,1812068530.0,0.2,0.06,796.0,6.189,22.0
Excellent (780+),Medium (61-80),Below 3.5%,2020,60106,17073965787.0,0.17,0.04,797.0,3.131,52.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2018,1057,143601084.0,0.09,0.09,796.0,5.588,45.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2018,8644,2100779278.0,0.09,0.03,796.0,4.26,41.0
Excellent (780+),High (81-90),Below 3.5%,2016,97,19654174.0,0.0,0.0,794.0,3.338,79.0
Good (680-719),Medium (61-80),3.5% - 4.5%,2014,26,66984.0,0.0,0.0,704.0,4.245,
Excellent (780+),Medium (61-80),5.5% - 6.5%,2017,77,8641786.0,0.0,0.0,794.0,5.571,54.0
Good (680-719),Very High (>90),Below 3.5%,2016,21,3985026.0,0.0,0.0,706.0,3.336,67.0
Excellent (780+),High (81-90),Below 3.5%,2017,35,7768682.0,0.0,0.0,796.0,3.361,68.0
Excellent (780+),Medium (61-80),3.5% - 4.5%,2014,89,233051.0,0.0,0.0,795.0,4.188,
Good (680-719),Medium (61-80),4.5% - 5.5%,2024,22,7728297.0,0.0,0.0,704.0,5.338,22.0
Very Good (720-779),Low (<=60),3.5% - 4.5%,2014,22,59450.0,0.0,0.0,752.0,4.176,
Excellent (780+),Very High (>90),Below 3.5%,2016,111,18722823.0,0.0,0.0,793.0,3.348,78.0
Excellent (780+),Medium (61-80),5.5% - 6.5%,2020,37,3313468.0,0.0,0.0,796.0,5.623,43.0
Excellent (780+),Medium (61-80),Below 3.5%,2016,438,104479730.0,0.0,0.0,796.0,3.36,72.0
Excellent (780+),Very High (>90),Below 3.5%,2017,30,5506740.0,0.0,0.0,790.0,3.379,71.0
Excellent (780+),High (81-90),4.5% - 5.5%,2017,51,11767056.0,0.0,0.0,794.0,4.622,46.0
Excellent (780+),High (81-90),4.5% - 5.5%,2016,20,2483044.0,0.0,0.0,796.0,4.669,50.0
Good (680-719),Medium (61-80),5.5% - 6.5%,2020,71,8741068.0,0.0,0.0,698.0,5.627,44.0
Good (680-719),Medium (61-80),6.5%+,2019,35,4767185.0,0.0,0.0,697.0,6.554,46.0
Good (680-719),High (81-90),4.5% - 5.5%,2016,36,7286118.0,0.0,0.0,704.0,4.712,58.0
Very Good (720-779),Very High (>90),Below 3.5%,2017,60,11027638.0,0.0,0.0,755.0,3.364,73.0
Very Good (720-779),High (81-90),Below 3.5%,2016,146,31247046.0,0.0,0.0,755.0,3.337,72.0
Very Good (720-779),High (81-90),Below 3.5%,2017,46,11030722.0,0.0,0.0,756.0,3.38,64.0
Good (680-719),Medium (61-80),Below 3.5%,2016,46,10610997.0,0.0,0.0,704.0,3.362,78.0
Excellent (780+),Low (<=60),3.5% - 4.5%,2015,20,51989.0,0.0,0.0,791.0,4.111,
